source;target;song;id_song;id_source;name_source;id_target;name_target
Miranda Lambert (5057);Ashley Monroe (247289);Dear Sobriety;66789358;5057;Miranda Lambert;247289;Ashley Monroe
Miranda Lambert (5057);Angaleena Presley (1000619);Dear Sobriety;66789358;5057;Miranda Lambert;1000619;Angaleena Presley
Ashley Monroe (247289);Angaleena Presley (1000619);Dear Sobriety;66789358;247289;Ashley Monroe;1000619;Angaleena Presley
Ashley Monroe (247289);Tyler Cain (1072296);More Than Words;1458150772;247289;Ashley Monroe;1072296;Tyler Cain
Pistol Annies (1364566);Miranda Lambert (5057);Loved By A Workin' Man;66789354;1364566;Pistol Annies;5057;Miranda Lambert
Pistol Annies (1364566);Ashley Monroe (247289);Loved By A Workin' Man;66789354;1364566;Pistol Annies;247289;Ashley Monroe
Pistol Annies (1364566);Angaleena Presley (1000619);Loved By A Workin' Man;66789354;1364566;Pistol Annies;1000619;Angaleena Presley
Miranda Lambert (5057);Ashley Monroe (247289);Loved By A Workin' Man;66789354;5057;Miranda Lambert;247289;Ashley Monroe
Miranda Lambert (5057);Angaleena Presley (1000619);Loved By A Workin' Man;66789354;5057;Miranda Lambert;1000619;Angaleena Presley
Ashley Monroe (247289);Angaleena Presley (1000619);Loved By A Workin' Man;66789354;247289;Ashley Monroe;1000619;Angaleena Presley
Pistol Annies (1364566);Miranda Lambert (5057);Masterpiece;574330432;1364566;Pistol Annies;5057;Miranda Lambert
Pistol Annies (1364566);Ashley Monroe (247289);Masterpiece;574330432;1364566;Pistol Annies;247289;Ashley Monroe
Pistol Annies (1364566);Angaleena Presley (1000619);Masterpiece;574330432;1364566;Pistol Annies;1000619;Angaleena Presley
Miranda Lambert (5057);Ashley Monroe (247289);Masterpiece;574330432;5057;Miranda Lambert;247289;Ashley Monroe
Miranda Lambert (5057);Angaleena Presley (1000619);Masterpiece;574330432;5057;Miranda Lambert;1000619;Angaleena Presley
Ashley Monroe (247289);Angaleena Presley (1000619);Masterpiece;574330432;247289;Ashley Monroe;1000619;Angaleena Presley
Pistol Annies (1364566);Miranda Lambert (5057);Trading One Heartbreak For Another;66789357;1364566;Pistol Annies;5057;Miranda Lambert
Pistol Annies (1364566);Ashley Monroe (247289);Trading One Heartbreak For Another;66789357;1364566;Pistol Annies;247289;Ashley Monroe
Pistol Annies (1364566);Angaleena Presley (1000619);Trading One Heartbreak For Another;66789357;1364566;Pistol Annies;1000619;Angaleena Presley
Miranda Lambert (5057);Ashley Monroe (247289);Trading One Heartbreak For Another;66789357;5057;Miranda Lambert;247289;Ashley Monroe
Miranda Lambert (5057);Angaleena Presley (1000619);Trading One Heartbreak For Another;66789357;5057;Miranda Lambert;1000619;Angaleena Presley
Ashley Monroe (247289);Angaleena Presley (1000619);Trading One Heartbreak For Another;66789357;247289;Ashley Monroe;1000619;Angaleena Presley
Pistol Annies (1364566);Miranda Lambert (5057);Blues, You're A Buzzkill;66789355;1364566;Pistol Annies;5057;Miranda Lambert
Pistol Annies (1364566);Ashley Monroe (247289);Blues, You're A Buzzkill;66789355;1364566;Pistol Annies;247289;Ashley Monroe
Pistol Annies (1364566);Angaleena Presley (1000619);Blues, You're A Buzzkill;66789355;1364566;Pistol Annies;1000619;Angaleena Presley
Miranda Lambert (5057);Ashley Monroe (247289);Blues, You're A Buzzkill;66789355;5057;Miranda Lambert;247289;Ashley Monroe
Miranda Lambert (5057);Angaleena Presley (1000619);Blues, You're A Buzzkill;66789355;5057;Miranda Lambert;1000619;Angaleena Presley
Ashley Monroe (247289);Angaleena Presley (1000619);Blues, You're A Buzzkill;66789355;247289;Ashley Monroe;1000619;Angaleena Presley
Pistol Annies (1364566);Miranda Lambert (5057);Don't Talk About Him, Tina;66789356;1364566;Pistol Annies;5057;Miranda Lambert
Pistol Annies (1364566);Ashley Monroe (247289);Don't Talk About Him, Tina;66789356;1364566;Pistol Annies;247289;Ashley Monroe
Pistol Annies (1364566);Angaleena Presley (1000619);Don't Talk About Him, Tina;66789356;1364566;Pistol Annies;1000619;Angaleena Presley
Miranda Lambert (5057);Ashley Monroe (247289);Don't Talk About Him, Tina;66789356;5057;Miranda Lambert;247289;Ashley Monroe
Miranda Lambert (5057);Angaleena Presley (1000619);Don't Talk About Him, Tina;66789356;5057;Miranda Lambert;1000619;Angaleena Presley
Ashley Monroe (247289);Angaleena Presley (1000619);Don't Talk About Him, Tina;66789356;247289;Ashley Monroe;1000619;Angaleena Presley
Rodney Crowell (64752);Rosanne Cash (70088);Leaving Louisiana In The Broad Daylight;1130316832;64752;Rodney Crowell;70088;Rosanne Cash
Rodney Crowell (64752);Ricky Scaggs (62351);Leaving Louisiana In The Broad Daylight;1130316832;64752;Rodney Crowell;62351;Ricky Scaggs
Rosanne Cash (70088);Ricky Scaggs (62351);Leaving Louisiana In The Broad Daylight;1130316832;70088;Rosanne Cash;62351;Ricky Scaggs
Donovan (1130);John Mellencamp (5734);This Train is Bound for Glory;67551322;1130;Donovan;5734;John Mellencamp
Donovan (1130);Old Crow Medicine Show (6000);This Train is Bound for Glory;67551322;1130;Donovan;6000;Old Crow Medicine Show
Donovan (1130);Lucinda Williams (6981);This Train is Bound for Glory;67551322;1130;Donovan;6981;Lucinda Williams
Donovan (1130);Jackson Browne (12892);This Train is Bound for Glory;67551322;1130;Donovan;12892;Jackson Browne
Donovan (1130);Ramblin' Jack Elliott (64222);This Train is Bound for Glory;67551322;1130;Donovan;64222;Ramblin' Jack Elliott
Donovan (1130);Judy Collins (64251);This Train is Bound for Glory;67551322;1130;Donovan;64251;Judy Collins
Donovan (1130);Rosanne Cash (70088);This Train is Bound for Glory;67551322;1130;Donovan;70088;Rosanne Cash
Donovan (1130);Sweet Honey In The Rock (154380);This Train is Bound for Glory;67551322;1130;Donovan;154380;Sweet Honey In The Rock
Donovan (1130);Ani Difranco (291047);This Train is Bound for Glory;67551322;1130;Donovan;291047;Ani Difranco
Donovan (1130);Jimmy LaFave (396984);This Train is Bound for Glory;67551322;1130;Donovan;396984;Jimmy LaFave
Donovan (1130);Joel Rafael (414960);This Train is Bound for Glory;67551322;1130;Donovan;414960;Joel Rafael
Donovan (1130);Tom Morello (415645);This Train is Bound for Glory;67551322;1130;Donovan;415645;Tom Morello
Donovan (1130);The Del McCoury Band (430089);This Train is Bound for Glory;67551322;1130;Donovan;430089;The Del McCoury Band
Donovan (1130);John Leventhal (1277154);This Train is Bound for Glory;67551322;1130;Donovan;1277154;John Leventhal
Donovan (1130);Ry Cooder (4419);This Train is Bound for Glory;67551322;1130;Donovan;4419;Ry Cooder
Donovan (1130);Dan Gellert (4793337);This Train is Bound for Glory;67551322;1130;Donovan;4793337;Dan Gellert
Donovan (1130);Tony Trischka (302734);This Train is Bound for Glory;67551322;1130;Donovan;302734;Tony Trischka
Donovan (1130);Tim O'Brien (68901);This Train is Bound for Glory;67551322;1130;Donovan;68901;Tim O'Brien
John Mellencamp (5734);Old Crow Medicine Show (6000);This Train is Bound for Glory;67551322;5734;John Mellencamp;6000;Old Crow Medicine Show
John Mellencamp (5734);Lucinda Williams (6981);This Train is Bound for Glory;67551322;5734;John Mellencamp;6981;Lucinda Williams
John Mellencamp (5734);Jackson Browne (12892);This Train is Bound for Glory;67551322;5734;John Mellencamp;12892;Jackson Browne
John Mellencamp (5734);Ramblin' Jack Elliott (64222);This Train is Bound for Glory;67551322;5734;John Mellencamp;64222;Ramblin' Jack Elliott
John Mellencamp (5734);Judy Collins (64251);This Train is Bound for Glory;67551322;5734;John Mellencamp;64251;Judy Collins
John Mellencamp (5734);Rosanne Cash (70088);This Train is Bound for Glory;67551322;5734;John Mellencamp;70088;Rosanne Cash
John Mellencamp (5734);Sweet Honey In The Rock (154380);This Train is Bound for Glory;67551322;5734;John Mellencamp;154380;Sweet Honey In The Rock
John Mellencamp (5734);Ani Difranco (291047);This Train is Bound for Glory;67551322;5734;John Mellencamp;291047;Ani Difranco
John Mellencamp (5734);Jimmy LaFave (396984);This Train is Bound for Glory;67551322;5734;John Mellencamp;396984;Jimmy LaFave
John Mellencamp (5734);Joel Rafael (414960);This Train is Bound for Glory;67551322;5734;John Mellencamp;414960;Joel Rafael
John Mellencamp (5734);Tom Morello (415645);This Train is Bound for Glory;67551322;5734;John Mellencamp;415645;Tom Morello
John Mellencamp (5734);The Del McCoury Band (430089);This Train is Bound for Glory;67551322;5734;John Mellencamp;430089;The Del McCoury Band
John Mellencamp (5734);John Leventhal (1277154);This Train is Bound for Glory;67551322;5734;John Mellencamp;1277154;John Leventhal
John Mellencamp (5734);Ry Cooder (4419);This Train is Bound for Glory;67551322;5734;John Mellencamp;4419;Ry Cooder
John Mellencamp (5734);Dan Gellert (4793337);This Train is Bound for Glory;67551322;5734;John Mellencamp;4793337;Dan Gellert
John Mellencamp (5734);Tony Trischka (302734);This Train is Bound for Glory;67551322;5734;John Mellencamp;302734;Tony Trischka
John Mellencamp (5734);Tim O'Brien (68901);This Train is Bound for Glory;67551322;5734;John Mellencamp;68901;Tim O'Brien
Old Crow Medicine Show (6000);Lucinda Williams (6981);This Train is Bound for Glory;67551322;6000;Old Crow Medicine Show;6981;Lucinda Williams
Old Crow Medicine Show (6000);Jackson Browne (12892);This Train is Bound for Glory;67551322;6000;Old Crow Medicine Show;12892;Jackson Browne
Old Crow Medicine Show (6000);Ramblin' Jack Elliott (64222);This Train is Bound for Glory;67551322;6000;Old Crow Medicine Show;64222;Ramblin' Jack Elliott
Old Crow Medicine Show (6000);Judy Collins (64251);This Train is Bound for Glory;67551322;6000;Old Crow Medicine Show;64251;Judy Collins
Old Crow Medicine Show (6000);Rosanne Cash (70088);This Train is Bound for Glory;67551322;6000;Old Crow Medicine Show;70088;Rosanne Cash
Old Crow Medicine Show (6000);Sweet Honey In The Rock (154380);This Train is Bound for Glory;67551322;6000;Old Crow Medicine Show;154380;Sweet Honey In The Rock
Old Crow Medicine Show (6000);Ani Difranco (291047);This Train is Bound for Glory;67551322;6000;Old Crow Medicine Show;291047;Ani Difranco
Old Crow Medicine Show (6000);Jimmy LaFave (396984);This Train is Bound for Glory;67551322;6000;Old Crow Medicine Show;396984;Jimmy LaFave
Old Crow Medicine Show (6000);Joel Rafael (414960);This Train is Bound for Glory;67551322;6000;Old Crow Medicine Show;414960;Joel Rafael
Old Crow Medicine Show (6000);Tom Morello (415645);This Train is Bound for Glory;67551322;6000;Old Crow Medicine Show;415645;Tom Morello
Old Crow Medicine Show (6000);The Del McCoury Band (430089);This Train is Bound for Glory;67551322;6000;Old Crow Medicine Show;430089;The Del McCoury Band
Old Crow Medicine Show (6000);John Leventhal (1277154);This Train is Bound for Glory;67551322;6000;Old Crow Medicine Show;1277154;John Leventhal
Old Crow Medicine Show (6000);Ry Cooder (4419);This Train is Bound for Glory;67551322;6000;Old Crow Medicine Show;4419;Ry Cooder
Old Crow Medicine Show (6000);Dan Gellert (4793337);This Train is Bound for Glory;67551322;6000;Old Crow Medicine Show;4793337;Dan Gellert
Old Crow Medicine Show (6000);Tony Trischka (302734);This Train is Bound for Glory;67551322;6000;Old Crow Medicine Show;302734;Tony Trischka
Old Crow Medicine Show (6000);Tim O'Brien (68901);This Train is Bound for Glory;67551322;6000;Old Crow Medicine Show;68901;Tim O'Brien
Lucinda Williams (6981);Jackson Browne (12892);This Train is Bound for Glory;67551322;6981;Lucinda Williams;12892;Jackson Browne
Lucinda Williams (6981);Ramblin' Jack Elliott (64222);This Train is Bound for Glory;67551322;6981;Lucinda Williams;64222;Ramblin' Jack Elliott
Lucinda Williams (6981);Judy Collins (64251);This Train is Bound for Glory;67551322;6981;Lucinda Williams;64251;Judy Collins
Lucinda Williams (6981);Rosanne Cash (70088);This Train is Bound for Glory;67551322;6981;Lucinda Williams;70088;Rosanne Cash
Lucinda Williams (6981);Sweet Honey In The Rock (154380);This Train is Bound for Glory;67551322;6981;Lucinda Williams;154380;Sweet Honey In The Rock
Lucinda Williams (6981);Ani Difranco (291047);This Train is Bound for Glory;67551322;6981;Lucinda Williams;291047;Ani Difranco
Lucinda Williams (6981);Jimmy LaFave (396984);This Train is Bound for Glory;67551322;6981;Lucinda Williams;396984;Jimmy LaFave
Lucinda Williams (6981);Joel Rafael (414960);This Train is Bound for Glory;67551322;6981;Lucinda Williams;414960;Joel Rafael
Lucinda Williams (6981);Tom Morello (415645);This Train is Bound for Glory;67551322;6981;Lucinda Williams;415645;Tom Morello
Lucinda Williams (6981);The Del McCoury Band (430089);This Train is Bound for Glory;67551322;6981;Lucinda Williams;430089;The Del McCoury Band
Lucinda Williams (6981);John Leventhal (1277154);This Train is Bound for Glory;67551322;6981;Lucinda Williams;1277154;John Leventhal
Lucinda Williams (6981);Ry Cooder (4419);This Train is Bound for Glory;67551322;6981;Lucinda Williams;4419;Ry Cooder
Lucinda Williams (6981);Dan Gellert (4793337);This Train is Bound for Glory;67551322;6981;Lucinda Williams;4793337;Dan Gellert
Lucinda Williams (6981);Tony Trischka (302734);This Train is Bound for Glory;67551322;6981;Lucinda Williams;302734;Tony Trischka
Lucinda Williams (6981);Tim O'Brien (68901);This Train is Bound for Glory;67551322;6981;Lucinda Williams;68901;Tim O'Brien
Jackson Browne (12892);Ramblin' Jack Elliott (64222);This Train is Bound for Glory;67551322;12892;Jackson Browne;64222;Ramblin' Jack Elliott
Jackson Browne (12892);Judy Collins (64251);This Train is Bound for Glory;67551322;12892;Jackson Browne;64251;Judy Collins
Jackson Browne (12892);Rosanne Cash (70088);This Train is Bound for Glory;67551322;12892;Jackson Browne;70088;Rosanne Cash
Jackson Browne (12892);Sweet Honey In The Rock (154380);This Train is Bound for Glory;67551322;12892;Jackson Browne;154380;Sweet Honey In The Rock
Jackson Browne (12892);Ani Difranco (291047);This Train is Bound for Glory;67551322;12892;Jackson Browne;291047;Ani Difranco
Jackson Browne (12892);Jimmy LaFave (396984);This Train is Bound for Glory;67551322;12892;Jackson Browne;396984;Jimmy LaFave
Jackson Browne (12892);Joel Rafael (414960);This Train is Bound for Glory;67551322;12892;Jackson Browne;414960;Joel Rafael
Jackson Browne (12892);Tom Morello (415645);This Train is Bound for Glory;67551322;12892;Jackson Browne;415645;Tom Morello
Jackson Browne (12892);The Del McCoury Band (430089);This Train is Bound for Glory;67551322;12892;Jackson Browne;430089;The Del McCoury Band
Jackson Browne (12892);John Leventhal (1277154);This Train is Bound for Glory;67551322;12892;Jackson Browne;1277154;John Leventhal
Jackson Browne (12892);Ry Cooder (4419);This Train is Bound for Glory;67551322;12892;Jackson Browne;4419;Ry Cooder
Jackson Browne (12892);Dan Gellert (4793337);This Train is Bound for Glory;67551322;12892;Jackson Browne;4793337;Dan Gellert
Jackson Browne (12892);Tony Trischka (302734);This Train is Bound for Glory;67551322;12892;Jackson Browne;302734;Tony Trischka
Jackson Browne (12892);Tim O'Brien (68901);This Train is Bound for Glory;67551322;12892;Jackson Browne;68901;Tim O'Brien
Ramblin' Jack Elliott (64222);Judy Collins (64251);This Train is Bound for Glory;67551322;64222;Ramblin' Jack Elliott;64251;Judy Collins
Ramblin' Jack Elliott (64222);Rosanne Cash (70088);This Train is Bound for Glory;67551322;64222;Ramblin' Jack Elliott;70088;Rosanne Cash
Ramblin' Jack Elliott (64222);Sweet Honey In The Rock (154380);This Train is Bound for Glory;67551322;64222;Ramblin' Jack Elliott;154380;Sweet Honey In The Rock
Ramblin' Jack Elliott (64222);Ani Difranco (291047);This Train is Bound for Glory;67551322;64222;Ramblin' Jack Elliott;291047;Ani Difranco
Ramblin' Jack Elliott (64222);Jimmy LaFave (396984);This Train is Bound for Glory;67551322;64222;Ramblin' Jack Elliott;396984;Jimmy LaFave
Ramblin' Jack Elliott (64222);Joel Rafael (414960);This Train is Bound for Glory;67551322;64222;Ramblin' Jack Elliott;414960;Joel Rafael
Ramblin' Jack Elliott (64222);Tom Morello (415645);This Train is Bound for Glory;67551322;64222;Ramblin' Jack Elliott;415645;Tom Morello
Ramblin' Jack Elliott (64222);The Del McCoury Band (430089);This Train is Bound for Glory;67551322;64222;Ramblin' Jack Elliott;430089;The Del McCoury Band
Ramblin' Jack Elliott (64222);John Leventhal (1277154);This Train is Bound for Glory;67551322;64222;Ramblin' Jack Elliott;1277154;John Leventhal
Ramblin' Jack Elliott (64222);Ry Cooder (4419);This Train is Bound for Glory;67551322;64222;Ramblin' Jack Elliott;4419;Ry Cooder
Ramblin' Jack Elliott (64222);Dan Gellert (4793337);This Train is Bound for Glory;67551322;64222;Ramblin' Jack Elliott;4793337;Dan Gellert
Ramblin' Jack Elliott (64222);Tony Trischka (302734);This Train is Bound for Glory;67551322;64222;Ramblin' Jack Elliott;302734;Tony Trischka
Ramblin' Jack Elliott (64222);Tim O'Brien (68901);This Train is Bound for Glory;67551322;64222;Ramblin' Jack Elliott;68901;Tim O'Brien
Judy Collins (64251);Rosanne Cash (70088);This Train is Bound for Glory;67551322;64251;Judy Collins;70088;Rosanne Cash
Judy Collins (64251);Sweet Honey In The Rock (154380);This Train is Bound for Glory;67551322;64251;Judy Collins;154380;Sweet Honey In The Rock
Judy Collins (64251);Ani Difranco (291047);This Train is Bound for Glory;67551322;64251;Judy Collins;291047;Ani Difranco
Judy Collins (64251);Jimmy LaFave (396984);This Train is Bound for Glory;67551322;64251;Judy Collins;396984;Jimmy LaFave
Judy Collins (64251);Joel Rafael (414960);This Train is Bound for Glory;67551322;64251;Judy Collins;414960;Joel Rafael
Judy Collins (64251);Tom Morello (415645);This Train is Bound for Glory;67551322;64251;Judy Collins;415645;Tom Morello
Judy Collins (64251);The Del McCoury Band (430089);This Train is Bound for Glory;67551322;64251;Judy Collins;430089;The Del McCoury Band
Judy Collins (64251);John Leventhal (1277154);This Train is Bound for Glory;67551322;64251;Judy Collins;1277154;John Leventhal
Judy Collins (64251);Ry Cooder (4419);This Train is Bound for Glory;67551322;64251;Judy Collins;4419;Ry Cooder
Judy Collins (64251);Dan Gellert (4793337);This Train is Bound for Glory;67551322;64251;Judy Collins;4793337;Dan Gellert
Judy Collins (64251);Tony Trischka (302734);This Train is Bound for Glory;67551322;64251;Judy Collins;302734;Tony Trischka
